    0 2017 11 15  8 48 21.52   25.4500  141.6080   28.4000  5.20      62 201711150848 0.1646 
    2    41 TS36   17.4451  104.5309    173.0000    38 TS40   17.9901  102.1630    215.0000 p  -12.616 
    2    39 TS37   17.0298  103.0709    182.0000    37 TS38   17.1656  101.8407    300.0000 p   -6.476 
    2    39 TS37   17.0298  103.0709    182.0000    38 TS40   17.9901  102.1630    215.0000 p   -6.605 
    2    37 TS38   17.1656  101.8407    300.0000    38 TS40   17.9901  102.1630    215.0000 p   -0.129 
    2    37 TS38   17.1656  101.8407    300.0000    36 PHRA   18.4989  100.2290    186.0000 p  -11.201 
    2    38 TS40   17.9901  102.1630    215.0000    36 PHRA   18.4989  100.2290    186.0000 p  -11.072 
    3 2018 10 16  0 28 12.71  -21.9360  169.4900   10.0000  6.30     103 201810160028 0.2097 
    3     0 TS02   14.4911   99.5057    126.0000     1 TS03   15.5639   99.9632     44.0000 p   -0.411 
    3     0 TS02   14.4911   99.5057    126.0000    21 TS05   16.7589   98.9379    917.0000 p   -8.516 
    3     0 TS02   14.4911   99.5057    126.0000     2 TS12   15.3686  100.9204     99.0000 p    4.871 
    3     0 TS02   14.4911   99.5057    126.0000     3 TS13   13.4360   99.6326     84.0000 p    3.101 
    3     0 TS02   14.4911   99.5057    126.0000    22 TS15   13.5481   99.3346    140.0000 p    1.471 
    3     0 TS02   14.4911   99.5057    126.0000     5 TS19   14.9661  100.6891     73.0000 p    4.745 
    3     0 TS02   14.4911   99.5057    126.0000    24 TS20   14.8773   99.8881     36.0000 p    0.959 
    3     0 TS02   14.4911   99.5057    126.0000     6 TS24   12.7845  101.3428     29.0000 p   13.609 
    3     0 TS02   14.4911   99.5057    126.0000     7 TS27   15.4552  101.8616    223.0000 p    9.266 
    3     0 TS02   14.4911   99.5057    126.0000    25 SRDT   14.3948   99.1213    202.0000 p   -1.680 
    3     0 TS02   14.4911   99.5057    126.0000     9 NAYO   14.3152  101.3209    106.0000 p    9.281 
    3     0 TS02   14.4911   99.5057    126.0000     8 PRAC   12.4726   99.7929     78.0000 p    6.171 
    3     1 TS03   15.5639   99.9632     44.0000    21 TS05   16.7589   98.9379    917.0000 p   -8.105 
    3     1 TS03   15.5639   99.9632     44.0000     2 TS12   15.3686  100.9204     99.0000 p    5.282 
    3     1 TS03   15.5639   99.9632     44.0000     3 TS13   13.4360   99.6326     84.0000 p    3.511 
    3     1 TS03   15.5639   99.9632     44.0000    22 TS15   13.5481   99.3346    140.0000 p    1.882 
    3     1 TS03   15.5639   99.9632     44.0000     5 TS19   14.9661  100.6891     73.0000 p    5.156 
    3     1 TS03   15.5639   99.9632     44.0000    24 TS20   14.8773   99.8881     36.0000 p    1.370 
    3     1 TS03   15.5639   99.9632     44.0000     7 TS27   15.4552  101.8616    223.0000 p    9.677 
    3     1 TS03   15.5639   99.9632     44.0000    35 TS35   16.2424  101.9292    241.0000 p    8.520 
    3     1 TS03   15.5639   99.9632     44.0000    25 SRDT   14.3948   99.1213    202.0000 p   -1.269 
    3     1 TS03   15.5639   99.9632     44.0000     9 NAYO   14.3152  101.3209    106.0000 p    9.692 
    3    21 TS05   16.7589   98.9379    917.0000    10 TS06   17.9660   98.8883    435.0000 p   -3.073 
    3    21 TS05   16.7589   98.9379    917.0000     2 TS12   15.3686  100.9204     99.0000 p   13.388 
    3    21 TS05   16.7589   98.9379    917.0000     5 TS19   14.9661  100.6891     73.0000 p   13.262 
    3    21 TS05   16.7589   98.9379    917.0000    24 TS20   14.8773   99.8881     36.0000 p    9.475 
    3    21 TS05   16.7589   98.9379    917.0000    25 SRDT   14.3948   99.1213    202.0000 p    6.836 
    3    21 TS05   16.7589   98.9379    917.0000    36 PHRA   18.4989  100.2290    186.0000 p    1.853 
    3    10 TS06   17.9660   98.8883    435.0000    11 TS08   20.1604   99.9961    435.0000 p   -0.220 
    3    10 TS06   17.9660   98.8883    435.0000    12 TS09   18.7397  100.6862    226.0000 p    6.747 
    3    10 TS06   17.9660   98.8883    435.0000    14 MHIT   19.3148   97.9632    270.0000 p   -7.441 
    3    10 TS06   17.9660   98.8883    435.0000    36 PHRA   18.4989  100.2290    186.0000 p    4.926 
    3    11 TS08   20.1604   99.9961    435.0000    12 TS09   18.7397  100.6862    226.0000 p    6.968 
    3    11 TS08   20.1604   99.9961    435.0000    14 MHIT   19.3148   97.9632    270.0000 p   -7.221 
    3    11 TS08   20.1604   99.9961    435.0000    36 PHRA   18.4989  100.2290    186.0000 p    5.146 
    3    12 TS09   18.7397  100.6862    226.0000    38 TS40   17.9901  102.1630    215.0000 p    9.308 
    3    12 TS09   18.7397  100.6862    226.0000    16 NONG   18.0635  103.1458    173.0000 p   13.855 
    3    12 TS09   18.7397  100.6862    226.0000    36 PHRA   18.4989  100.2290    186.0000 p   -1.822 
    3     2 TS12   15.3686  100.9204     99.0000     3 TS13   13.4360   99.6326     84.0000 p   -1.771 
    3     2 TS12   15.3686  100.9204     99.0000    22 TS15   13.5481   99.3346    140.0000 p   -3.401 
    3     2 TS12   15.3686  100.9204     99.0000     5 TS19   14.9661  100.6891     73.0000 p   -0.126 
    3     2 TS12   15.3686  100.9204     99.0000    24 TS20   14.8773   99.8881     36.0000 p   -3.913 
    3     2 TS12   15.3686  100.9204     99.0000     7 TS27   15.4552  101.8616    223.0000 p    4.395 
    3     2 TS12   15.3686  100.9204     99.0000    18 TS34   16.1791  103.1964    162.0000 p    9.348 
    3     2 TS12   15.3686  100.9204     99.0000    35 TS35   16.2424  101.9292    241.0000 p    3.237 
    3     2 TS12   15.3686  100.9204     99.0000    25 SRDT   14.3948   99.1213    202.0000 p   -6.552 
    3     2 TS12   15.3686  100.9204     99.0000     9 NAYO   14.3152  101.3209    106.0000 p    4.409 
    3     3 TS13   13.4360   99.6326     84.0000    22 TS15   13.5481   99.3346    140.0000 p   -1.630 
    3     3 TS13   13.4360   99.6326     84.0000     5 TS19   14.9661  100.6891     73.0000 p    1.645 
    3     3 TS13   13.4360   99.6326     84.0000    24 TS20   14.8773   99.8881     36.0000 p   -2.142 
    3     3 TS13   13.4360   99.6326     84.0000     6 TS24   12.7845  101.3428     29.0000 p   10.509 
    3     3 TS13   13.4360   99.6326     84.0000    25 SRDT   14.3948   99.1213    202.0000 p   -4.781 
    3     3 TS13   13.4360   99.6326     84.0000     9 NAYO   14.3152  101.3209    106.0000 p    6.180 
    3     3 TS13   13.4360   99.6326     84.0000     8 PRAC   12.4726   99.7929     78.0000 p    3.070 
    3    22 TS15   13.5481   99.3346    140.0000     5 TS19   14.9661  100.6891     73.0000 p    3.275 
    3    22 TS15   13.5481   99.3346    140.0000    24 TS20   14.8773   99.8881     36.0000 p   -0.512 
    3    22 TS15   13.5481   99.3346    140.0000     6 TS24   12.7845  101.3428     29.0000 p   12.139 
    3    22 TS15   13.5481   99.3346    140.0000    25 SRDT   14.3948   99.1213    202.0000 p   -3.151 
    3    22 TS15   13.5481   99.3346    140.0000     9 NAYO   14.3152  101.3209    106.0000 p    7.810 
    3    22 TS15   13.5481   99.3346    140.0000     8 PRAC   12.4726   99.7929     78.0000 p    4.700 
    3     5 TS19   14.9661  100.6891     73.0000    24 TS20   14.8773   99.8881     36.0000 p   -3.787 
    3     5 TS19   14.9661  100.6891     73.0000     6 TS24   12.7845  101.3428     29.0000 p    8.864 
    3     5 TS19   14.9661  100.6891     73.0000     7 TS27   15.4552  101.8616    223.0000 p    4.521 
    3     5 TS19   14.9661  100.6891     73.0000    35 TS35   16.2424  101.9292    241.0000 p    3.363 
    3     5 TS19   14.9661  100.6891     73.0000    25 SRDT   14.3948   99.1213    202.0000 p   -6.425 
    3     5 TS19   14.9661  100.6891     73.0000     9 NAYO   14.3152  101.3209    106.0000 p    4.536 
    3    24 TS20   14.8773   99.8881     36.0000     7 TS27   15.4552  101.8616    223.0000 p    8.307 
    3    24 TS20   14.8773   99.8881     36.0000    35 TS35   16.2424  101.9292    241.0000 p    7.150 
    3    24 TS20   14.8773   99.8881     36.0000    25 SRDT   14.3948   99.1213    202.0000 p   -2.639 
    3    24 TS20   14.8773   99.8881     36.0000     9 NAYO   14.3152  101.3209    106.0000 p    8.322 
    3    24 TS20   14.8773   99.8881     36.0000     8 PRAC   12.4726   99.7929     78.0000 p    5.212 
    3     6 TS24   12.7845  101.3428     29.0000     9 NAYO   14.3152  101.3209    106.0000 p   -4.329 
    3     6 TS24   12.7845  101.3428     29.0000     8 PRAC   12.4726   99.7929     78.0000 p   -7.439 
    3     7 TS27   15.4552  101.8616    223.0000    40 TS31   15.4629  103.5586    133.0000 p    8.497 
    3     7 TS27   15.4552  101.8616    223.0000    18 TS34   16.1791  103.1964    162.0000 p    4.954 
    3     7 TS27   15.4552  101.8616    223.0000    35 TS35   16.2424  101.9292    241.0000 p   -1.157 
    3     7 TS27   15.4552  101.8616    223.0000     9 NAYO   14.3152  101.3209    106.0000 p    0.015 
    3    42 TS29   14.6311  104.3205    171.0000    19 TS30   15.3287  104.7581    135.0000 p    0.173 
    3    42 TS29   14.6311  104.3205    171.0000    40 TS31   15.4629  103.5586    133.0000 p   -6.034 
    3    42 TS29   14.6311  104.3205    171.0000    20 TS33   16.0847  104.4066    176.0000 p   -3.672 
    3    42 TS29   14.6311  104.3205    171.0000    18 TS34   16.1791  103.1964    162.0000 p   -9.577 
    3    19 TS30   15.3287  104.7581    135.0000    40 TS31   15.4629  103.5586    133.0000 p   -6.206 
    3    19 TS30   15.3287  104.7581    135.0000    20 TS33   16.0847  104.4066    176.0000 p   -3.844 
    3    19 TS30   15.3287  104.7581    135.0000    18 TS34   16.1791  103.1964    162.0000 p   -9.750 
    3    40 TS31   15.4629  103.5586    133.0000    20 TS33   16.0847  104.4066    176.0000 p    2.362 
    3    40 TS31   15.4629  103.5586    133.0000    18 TS34   16.1791  103.1964    162.0000 p   -3.544 
    3    40 TS31   15.4629  103.5586    133.0000    35 TS35   16.2424  101.9292    241.0000 p   -9.655 
    3    40 TS31   15.4629  103.5586    133.0000     9 NAYO   14.3152  101.3209    106.0000 p   -8.483 
    3    20 TS33   16.0847  104.4066    176.0000    18 TS34   16.1791  103.1964    162.0000 p   -5.906 
    3    20 TS33   16.0847  104.4066    176.0000    35 TS35   16.2424  101.9292    241.0000 p  -12.017 
    3    20 TS33   16.0847  104.4066    176.0000    16 NONG   18.0635  103.1458    173.0000 p  -11.112 
    3    18 TS34   16.1791  103.1964    162.0000    35 TS35   16.2424  101.9292    241.0000 p   -6.111 
    3    18 TS34   16.1791  103.1964    162.0000    38 TS40   17.9901  102.1630    215.0000 p   -9.753 
    3    18 TS34   16.1791  103.1964    162.0000    16 NONG   18.0635  103.1458    173.0000 p   -5.206 
    3    35 TS35   16.2424  101.9292    241.0000    38 TS40   17.9901  102.1630    215.0000 p   -3.642 
    3    35 TS35   16.2424  101.9292    241.0000     9 NAYO   14.3152  101.3209    106.0000 p    1.172 
    3    35 TS35   16.2424  101.9292    241.0000    16 NONG   18.0635  103.1458    173.0000 p    0.905 
    3    38 TS40   17.9901  102.1630    215.0000    16 NONG   18.0635  103.1458    173.0000 p    4.547 
    3    38 TS40   17.9901  102.1630    215.0000    36 PHRA   18.4989  100.2290    186.0000 p  -11.130 
    3    25 SRDT   14.3948   99.1213    202.0000     9 NAYO   14.3152  101.3209    106.0000 p   10.961 
    3    25 SRDT   14.3948   99.1213    202.0000     8 PRAC   12.4726   99.7929     78.0000 p    7.851 
    3    14 MHIT   19.3148   97.9632    270.0000    36 PHRA   18.4989  100.2290    186.0000 p   12.366 
    3     9 NAYO   14.3152  101.3209    106.0000     8 PRAC   12.4726   99.7929     78.0000 p   -3.110 
